id,date,val
1,11/24/04,100
2,03/22/05,15
3,06/02/05,15
4,06/14/05,15
5,07/01/05,15
6,08/31/05,15
7,09/01/05,15
8,10/01/05,15
9,11/14/05,15
10,12/09/05,15
11,02/14/06,15
12,04/06/06,15
13,05/26/06,15
14,06/14/06,15
15,07/07/06,15
16,08/03/06,15
17,09/14/06,15
18,10/25/06,15
19,11/20/06,23
20,12/21/06,23
21,01/23/07,23
22,01/30/07,23
23,02/25/07,23
24,03/16/07,23
25,04/13/07,23
26,05/24/07,23
27,06/16/07,23
28,07/23/07,23
29,08/13/07,23
30,09/06/07,23
31,10/19/07,23
32,11/12/07,23
33,12/11/07,23
34,01/01/08,23
35,02/06/08,23
36,03/01/08,23
37,04/01/08,23
38,06/17/08,23
39,07/03/08,23
40,09/18/08,23
41,10/08/08,23
42,11/19/08,23
43,12/18/08,23
44,01/20/09,23
45,02/13/09,23
46,03/20/09,23
47,04/10/09,23
48,07/20/09,23
49,08/10/09,23
50,09/15/09,23
51,10/19/09,23
52,11/06/09,23
53,12/17/09,23
54,02/16/10,23
55,03/14/10,23
56,04/14/10,23
57,05/05/10,900
58,06/19/10,23
59,07/01/10,23
60,08/24/10,23
61,09/01/10,23
62,10/19/10,2800
63,11/06/10,2800
64,12/27/10,2800
65,01/18/11,2800
66,02/22/11,2800
67,03/11/11,800
68,04/26/11,2800
69,05/16/11,2800
70,07/14/11,2800
71,09/19/11,2800
72,11/16/11,2800
73,03/28/12,23
74,04/19/12,23
75,05/04/12,23
76,07/19/12,23
77,08/10/12,23
78,09/16/12,23
79,10/21/12,23
80,11/15/12,23
81,12/03/12,23
82,01/15/13,23
83,03/24/13,23
84,04/17/13,23
85,05/13/13,23
86,06/07/13,23
87,07/03/13,23
88,08/23/13,100
89,09/22/13,10000
90,10/23/13,10000
91,11/14/13,10000
92,12/06/13,23
93,02/04/14,48
94,04/15/14,23
95,07/03/14,23
96,08/05/14,48
97,09/19/14,48
98,10/28/14,48
99,11/05/14,15
100,12/19/14,59
101,02/06/15,15
102,03/01/15,48
103,04/10/15,15
104,05/18/15,15
105,06/29/15,15
106,08/20/15,59
107,09/19/15,59
108,10/22/16,59
109,12/13/16,59
110,02/16/17,59
111,03/24/17,59
